	PHB	PHA	PHO	PCL	PVA	PU	PPL	P3HP	P4HB	PEA	PES	O-PVA	PBS	PLA	P(3HB-co-3MP)	PEG	PHBV	PHPV	Nylon	PBSA	PET	PE	PBS-Blend	PBSA-Blend	P3HV	PBAT	PEF	PMCL	LDPE	PS	NR
ERR3586923	30.889123337335022	39.237535050128265	0.0	4.508142324908354	0.5009047027675949	7.513570541513924	0.0	0.16696823425586496	0.16696823425586496	0.16696823425586496	1.5027141083027848	0.0	0.8348411712793249	22.039806921774176	0.0	189.34197764615087	8.348411712793249	0.0	5.009047027675949	5.509951730443544	12.355649334934007	0.5009047027675949	0.0	0.0	7.680538775769789	20.871029281983123	0.0	0.0	15.528045785795442	4.007237622140759	0.8348411712793249
ERR3586924	28.24328191111778	36.14467625529954	0.16811477328046298	4.707213651852963	0.16811477328046298	8.405738664023149	0.0	0.0	0.0	0.0	1.1768034129632408	0.0	0.5043443198413889	22.02303529974065	0.0	199.21600633734863	7.90139434418176	0.16811477328046298	6.052131838096667	4.875328425133426	12.44049322275426	0.33622954656092596	0.0	0.0	6.892705704498982	16.307133008204907	0.0	0.0	16.811477328046298	3.0260659190483334	0.8405738664023149
ERR3586925	29.01396538383576	38.85203410594099	0.33349385498661793	4.502167042319342	0.16674692749330897	6.169636317252432	0.0	0.0	0.0	0.0	1.6674692749330897	0.0	0.33349385498661793	19.676137444210458	0.0	200.09631299197076	9.838068722105229	0.33349385498661793	7.003370954718977	4.668913969812651	14.006741909437954	0.0	0.0	0.0	8.170599447172139	18.508908951757295	0.0	0.0	18.508908951757295	3.1681916223728703	1.0004815649598537
ERR3586926	31.26576653583036	39.16810313279847	0.17178992602104592	4.466538076547194	0.0	6.871597040841837	0.0	0.0	0.0	0.0	1.889689186231505	0.0	0.8589496301052296	22.33269038273597	0.0	197.73020485022386	7.902336596968112	0.17178992602104592	5.1536977806313775	4.63832800256824	14.77393363780995	0.17178992602104592	0.0	0.0	6.699807114820791	20.27121127048342	0.0	0.0	14.602143711788903	4.466538076547194	0.5153697780631378
ERR3586927	27.9129574279985	39.834116329539526	0.8722799196249531	9.304319142666166	1.1630398928332708	8.432039223041214	0.0	0.5815199464166354	0.5815199464166354	0.5815199464166354	4.942919544541401	0.0	2.907599732083177	16.864078446082427	0.0	158.17342542532484	11.921158901541027	0.8722799196249531	6.39671941058299	8.432039223041214	17.736358365707382	0.5815199464166354	0.0	0.0	8.432039223041214	16.864078446082427	1.1630398928332708	0.0	24.423837749498688	0.5815199464166354	0.5815199464166354
ERR3586928	29.233811453654667	40.050321691506895	1.1693524581461867	8.185467207023306	1.4616905726827334	8.477805321559854	0.0	0.2923381145365467	0.2923381145365467	0.2923381145365467	2.63104303082892	0.0	1.4616905726827334	16.370934414046612	0.0	161.6629773387103	10.816510237852228	1.1693524581461867	5.554424176194387	8.477805321559854	14.03222949775424	0.2923381145365467	0.0	0.0	8.477805321559854	18.124963101265894	0.2923381145365467	0.0	22.80237293385064	0.2923381145365467	0.2923381145365467
ERR3586929	26.754519455622273	40.13177918343341	0.29727243839580303	7.134538521499272	1.783634630374818	8.323628275082484	0.0	0.29727243839580303	0.29727243839580303	0.29727243839580303	4.161814137541242	0.0	2.080907068770621	19.917253372518804	0.0	154.28439552742176	13.377259727811136	0.29727243839580303	5.94544876791606	8.323628275082484	13.079987289415334	0.891817315187409	0.0	0.0	10.999080220644712	18.133618742143984	0.29727243839580303	0.0	24.079067510060046	0.891817315187409	0.29727243839580303
ERR3586930	35.18782794589482	48.42085725888091	0.30075066620422924	9.022519986126877	1.8045039972253754	7.81951732130996	0.0	0.30075066620422924	0.30075066620422924	0.30075066620422924	4.812010659267668	0.0	0.9022519986126877	16.842037307436836	0.0	167.81887174195992	13.233029312986087	0.30075066620422924	6.917265322697272	10.225522650943795	11.127774649556482	0.9022519986126877	0.0	0.0	9.323270652331106	14.135281311598774	0.0	0.0	23.45855196392988	0.9022519986126877	0.9022519986126877
ERR3586931	27.71065295043893	40.82106940010896	0.5959280204395468	7.747064265714109	2.3837120817581874	6.555208224835016	0.0	0.2979640102197734	0.2979640102197734	0.2979640102197734	3.277604112417508	0.0	1.4898200510988673	16.685984572307312	0.0	163.58224161065561	12.812452439450258	0.2979640102197734	6.853172235054789	10.428740357692071	10.428740357692071	0.8938920306593203	0.0	0.0	11.024668378131617	14.302272490549125	0.0	0.0	23.837120817581877	0.5959280204395468	0.0
ERR3586932	26.783269965716567	40.62630837496333	0.30093561759232096	6.620583587031062	1.5046780879616048	6.319647969438741	0.0	0.0	0.0	0.0	2.708420558330889	0.0	0.6018712351846419	18.658008290723902	0.0	167.01926776373816	13.843038409246764	0.30093561759232096	5.115905499069457	8.727132910177309	11.736489086100518	1.5046780879616048	0.0	0.0	11.435553468508198	15.648652114800692	0.0	0.0	23.172042554608716	0.0	0.9028068527769629
ERR3586933	26.64130460766015	41.00964866572405	0.5986810024193292	10.476917542338262	1.1973620048386584	8.680874535080273	0.0	0.0	0.0	0.0	3.89142651572564	0.0	1.496702506048323	17.960430072579875	0.0	163.43991366047686	14.3683440580639	0.5986810024193292	5.088788520564298	9.878236539918932	11.67427954717692	0.0	0.0	0.0	11.07559854475759	18.559111074999205	0.2993405012096646	0.0	22.450537590724846	0.5986810024193292	1.1973620048386584
ERR3586934	26.578530627308353	39.249690577536754	0.6181053634257757	7.10821167939642	1.2362107268515514	6.490106315970644	0.30905268171288786	0.6181053634257757	0.6181053634257757	0.6181053634257757	3.0905268171288784	0.0	1.2362107268515514	17.925055539347493	0.0	166.88844812495944	12.671159950228402	0.6181053634257757	6.181053634257757	8.344422406247972	10.507791178238186	1.2362107268515514	0.0	0.0	10.507791178238186	14.834528722218616	0.30905268171288786	0.0	23.488003810179475	0.30905268171288786	0.9271580451386635
ERR3586935	86.89533182881596	106.34659283436643	0.0	6.891024627594517	2.9812234204486914	6.988769657773162	0.09774503017864562	0.14661754526796844	0.14661754526796844	0.14661754526796844	1.808283058304944	0.0	0.34210760562525966	28.394931266896553	0.0	153.06871725975904	19.451261005550478	0.0	6.646662052147902	12.657981408134608	21.846014244927296	31.180664626987955	0.0	0.0	17.93621303778147	22.921209576892398	0.19549006035729125	0.0	7.379749778487745	1.4173029375903614	0.4398526358039053
ERR3586936	22.714481101656208	28.04063529101008	0.052217197934841864	3.9685070430479814	0.5743891772832604	11.853303931209103	0.6266063752181024	0.7832579690226279	0.7832579690226279	0.7832579690226279	2.4542083029375674	0.0	0.7310407710877861	20.78244477806706	0.2610859896742093	282.5472580254293	5.482805783158396	0.052217197934841864	33.26235508449427	4.856199407940293	22.818915497525893	0.2610859896742093	0.0	0.0	4.334027428591875	22.818915497525893	0.0	0.0	1.7753847297846233	0.0	0.7832579690226279
ERR3586937	9.236239646560895	12.062629920918326	0.0	2.4226202351635133	0.9084825881863174	6.056550587908783	0.2523562744961993	0.2523562744961993	0.2523562744961993	0.2523562744961993	1.8169651763726349	0.0	0.9084825881863174	12.870169999306164	0.0	246.85490771218215	2.826390274357432	0.0	5.349953019319425	4.037700391939189	12.214043685616046	0.706597568589358	0.0	0.0	2.170263960667314	16.352686587353713	0.0	0.0	0.8580113332870776	2.7254477645589525	0.050471254899239856
ERR3586938	23.930778203083737	33.61857313248225	0.0	8.597116030062255	0.3849454938833845	9.238691853201228	0.12831516462779485	0.3207879115694871	0.3207879115694871	0.3207879115694871	5.325079332053486	0.0	0.6415758231389742	31.82216082769312	0.0	219.80387700741255	9.68779492939851	0.0	4.298558015031127	16.23186832541605	16.103553160788252	1.8605698871030252	0.0	0.0	5.004291420483999	20.14548084656379	0.0	0.0	10.393528334851382	5.196764167425691	2.3738305456142044
ERR3586939	17.624277520916454	25.032284281081886	0.338928413863778	1.1620402761043815	3.098774069611684	10.603617519452483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.04325738286426	0.0	213.23439066515402	7.35958841532775	0.2905100690260954	1.6946420693188897	7.262751725652385	12.491932968122102	0.5810201380521908	0.0	0.0	7.069078346301654	26.04906952267322	0.0	0.0	6.875404966950924	19.512592969586073	1.3072953106174292
ERR3586940	7.522492566767283	14.568878009055624	0.0	11.521792412390395	0.0	18.8538421293661	0.28566427468736516	0.19044284979157677	0.19044284979157677	0.19044284979157677	2.0948713477073446	0.0	0.7617713991663071	19.329949253845044	0.0	246.05216193071718	7.046385442288341	0.0	1.999649922811556	3.1423070215610167	28.85209174342388	0.09522142489578839	0.0	0.0	5.90372834353888	33.327498713525934	0.0	0.0	0.9522142489578839	0.19044284979157677	3.618414146039959
ERR3586941	31.17637565859398	33.40875811315997	0.0	9.391402050243125	3.1561269185243286	12.624507674097314	0.0	0.0	0.0	0.0	2.2323824545659887	0.0	0.23093611598958502	11.623784504809114	0.0	372.26901897521105	2.2323824545659887	0.0	0.0	6.081317721059072	21.861952313680717	0.7697870532986167	0.0	0.0	0.0	15.934592003281367	0.23093611598958502	0.0	3.6949778558333604	0.5388509373090318	0.0
ERR3586942	107.62416865032323	143.3628306378726	0.0	25.579448427636873	3.7189978210394035	6.666983898692589	0.0	0.0	0.0	0.0	10.295274455804202	0.0	1.7234380146280162	72.02156755866552	0.0	110.48144746404861	35.738661987549385	0.0	3.2654615014004515	39.00412348894984	13.016492373637911	17.551855570027428	0.0	0.0	26.849350122625935	24.400253996575596	0.272121791783371	0.0	6.621630266728694	24.309546732647807	0.0
ERR3586943	8.638656958408555	14.56230744417442	0.0	8.700361650968615	0.24681877024024443	11.106844660811	0.0	0.0	0.0	0.0	3.7639862461637272	0.0	0.8021610032807943	18.94334061593876	0.0	212.94289402477088	5.923650485765866	0.0	3.085234628003055	10.181274272410082	17.092199839136928	1.4192079288814055	0.0	0.0	2.961825242882933	15.11764967721497	0.0	0.0	6.293878641126232	3.702281553603666	0.0
ERR3586944	36.66019416781242	51.41368694266376	0.0	9.23956113172508	0.29805035908790584	10.133712208988799	0.0	0.4470755386318588	0.4470755386318588	0.4470755386318588	6.4080827203899755	0.0	0.7451258977197647	20.267424417977598	0.0	291.4932511879719	15.647643852115058	0.0	3.1295287704230113	14.604467595307387	16.988870468010635	5.513931643126258	0.0	0.0	9.537611490812987	29.65601072924663	0.0	0.0	3.1295287704230113	2.8314784113351057	0.14902517954395292
ERR3586945	40.82894090240459	48.38765153594013	0.29758703281635995	7.439675820408999	2.3211788559676076	11.605894279838038	0.0	0.23806962625308797	0.23806962625308797	0.23806962625308797	3.0949051412901434	0.0	0.9522785050123519	31.30615585228107	0.0	238.0101088465247	7.439675820408999	0.17855221968981597	2.3806962625308796	12.498655378287118	15.712595332703806	3.3329747675432317	0.0	0.0	5.356566590694479	27.020902579725483	0.0	0.0	3.6900792069228636	1.2498655378287118	0.35710443937963193
ERR3586946	23.525925203871548	40.17591574670817	0.2273036251581792	6.932760567324466	0.568259062895448	9.717229975512161	0.0	0.0	0.0	0.0	1.5911253761072544	0.0	1.0228663132118063	35.40253961838641	0.0	188.8893125064469	16.422686917678448	0.0	7.273716005061734	7.557845536509459	16.990945980573894	0.2273036251581792	0.0	0.0	14.888387447860739	27.10595730011287	0.9660404069222616	0.0	1.42064765723862	4.432420690584494	1.8184290012654336
ERR3586947	129.59995575879879	210.5165662154073	0.0	28.954364043882574	11.281642804046378	18.22846719077444	0.0	0.38902216565677167	0.38902216565677167	0.38902216565677167	4.946138963350382	0.0	3.001028135066524	86.3629207758033	0.11114919018764904	160.61057982115287	81.08333424188997	0.0	10.892620638389605	35.1231440992971	39.62468630189688	2.889878944878875	0.0	0.0	77.13753799022844	34.734121933640324	2.111834613565332	0.0	22.174263442435983	1.055917306782666	0.5557459509382452
ERR3586948	4.683082701058185	8.139643742315416	0.0	4.014070886621301	1.2265216598009532	12.376718567082346	0.0	0.11150196907281391	0.11150196907281391	0.11150196907281391	2.2300393814562782	0.0	0.6690118144368835	21.519880031053088	0.0	363.8309250845918	3.4565610412572316	0.0	5.575098453640696	3.3450590721844176	25.53395091767439	0.11150196907281391	0.0	0.0	2.0070354433106505	27.31798242283941	0.0	0.0	1.0035177216553253	0.5575098453640696	0.7805137835096975
ERR3586949	13.228458188966433	25.0538980851637	0.0	16.435357143867385	0.501077961703274	20.544196429834233	0.3006467770219644	0.3006467770219644	0.3006467770219644	0.3006467770219644	7.917031794911729	0.0	2.004311846813096	40.48709930562454	0.0	480.5337652734397	11.725224303856612	0.0	6.814660279164526	11.324361934493991	37.480631535404896	5.110995209373394	0.0	0.0	6.113151132779943	46.500034846063826	0.0	0.0	3.908408101285537	0.20043118468130958	6.91487587150518
ERR3586950	3.624962398695503	60.5368720582149	0.0	29.78510770928138	0.0	34.19547862769424	0.12083207995651676	0.12083207995651676	0.12083207995651676	0.12083207995651676	7.914501237151848	0.0	0.12083207995651676	32.74549366821604	0.0	423.2143600476999	56.911909659519395	0.0	0.0	10.391558876260442	36.370456066911544	0.0	0.0	0.0	49.11824050232406	19.453964872999197	0.12083207995651676	0.0	2.23539347919556	1.449984959478201	0.0
ERR3586951	2.096279259879701	29.568570613039988	0.0	72.5974606842549	0.0	85.06480575617101	0.22066097472417903	0.3309914620862685	0.3309914620862685	0.3309914620862685	15.66692920541671	0.0	1.7652877977934323	43.02889007121491	0.0	739.8762482501722	27.472291353160287	0.0	2.3169402346038797	16.990895053761786	104.1519800698125	0.0	0.0	0.0	12.136353609829847	80.87224723641161	1.103304873620895	0.0	25.927664530091036	1.323965848345074	0.11033048736208952
ERR3586952	4.90554934595676	15.722914570374229	0.0	61.44515014102249	0.06289165828149691	63.77214149743787	0.0	0.0	0.0	0.0	5.09422432080125	0.0	1.1320498490669446	17.672555977100632	0.0	272.19509704231865	10.62869024957298	0.0	0.3773499496889815	6.289165828149692	67.3569660194832	0.0	0.0	0.0	5.723140903616219	20.376897283205	0.18867497484449075	0.0	3.018799597511852	3.521932863763827	0.18867497484449075
ERR3586953	6.381165932459952	10.89052319139832	0.0	4.934768321102363	0.0	10.209865491935924	0.17016442486559874	0.17016442486559874	0.17016442486559874	0.17016442486559874	2.297219735685583	0.0	0.5955754870295955	20.589895408737448	0.2552466372983981	434.0043656197096	4.764603896236764	0.0	7.572316906519143	5.019850533535163	18.037429035753465	0.08508221243279937	0.0	0.0	2.807713010282379	20.249566559006247	0.0	0.0	1.191150974059191	0.5955754870295955	0.17016442486559874
ERR3586954	3.550574323859871	6.184871402852679	0.0	2.1761584565592758	0.3436039668251488	7.673821925761657	0.0	0.22906931121676588	0.22906931121676588	0.22906931121676588	1.2598812116922122	0.0	0.22906931121676588	15.23310919591493	0.22906931121676588	284.73315384243995	2.6342970789928075	0.0	2.1761584565592758	2.4052277677760414	14.545901262264632	0.0	0.0	0.0	1.832554489734127	15.347643851523314	0.0	0.0	2.0616238009508927	0.0	0.3436039668251488
ERR3586955	7.3922164520393965	18.947040226586413	0.0	9.54528920506058	0.28707636706949113	19.521192960725397	0.0	0.0	0.0	0.0	1.29184365181271	0.0	0.5023836423716095	17.655196574773704	0.07176909176737278	345.2093314010631	11.554823774547017	0.0	8.684060103852106	3.014301854229657	32.080784020015635	0.28707636706949113	0.0	0.0	10.693594673338545	27.774638513973265	0.07176909176737278	0.0	4.37791459780974	0.14353818353474557	3.229609129531775
ERR3586956	7.661747180530741	11.814843783061423	0.0716051138367359	4.940752854734777	0.4296306830204154	13.676576742816556	0.1432102276734718	0.0716051138367359	0.0716051138367359	0.0716051138367359	2.148153415102077	0.0	0.5012357968571513	21.83955972020445	0.0716051138367359	418.0306545788642	4.081491488693946	0.0	3.0074147811429075	4.153096602530682	23.486477338449376	0.2148153415102077	0.0	0.0	2.5061789842857563	27.138338144122905	0.0	0.0	2.4345738704490203	0.2148153415102077	1.0740767075510385
